DOI,Titulo,Autores,Ano,Publicacao,Tipo,URL,Resumo
10.1145/3696410.3714532,From Predictions to Analyses: Rationale-Augmented Fake News Detection with Large Vision-Language Models,Xiaofan Zheng; Zinan Zeng; Heng Wang; Yuyang Bai; Yuhan Liu; Minnan Luo,2025,Proceedings of the ACM on Web Conference 2025,proceedings-article,https://doi.org/10.1145/3696410.3714532,
10.1145/3820497,"Uc-
                    <scp>PrUn</scp>
                    : Uncertainty-Calibrated Machine Unlearning using Vision–Language Models for Clinical Decision Support",Farhan Sheth; Mohd Mujtaba Akhtar; Girish; Muskaan Singh; Alexander Davey,2026,ACM Transactions on Computing for Healthcare,journal-article,https://doi.org/10.1145/3820497,"In this study, we introduce Uc-PrUn , a principled framework designed to improve the reliability of Vision–Language Models (VLMs) in clinical decision-support systems. Recognizing the critical importance of uncertainty estimation in high-stakes domains, we introduce a two-stage methodology; the first stage focuses on Bayesian-inspired zero-shot uncertainty quantification using Monte Carlo dropout, while the second stage introduces a novel uncertainty-aware machine unlearning strategy, termed Uc-PrUn . Leveraging the Harvard-FairVLMed dataset, which comprises paired SLO fundus images and clinical notes for glaucoma detection, we systematically evaluate various VLMs to quantify epistemic uncertainty and identify high-variance training samples. Our pruning and unlearning mechanism selectively removes uncertain samples to enhance model calibration and improve downstream performance. Experimental results demonstrate that the Uc-PrUn approach not only reduces predictive uncertainty but also yields consistent gains in accuracy and F 1 -scores across multiple Vision–Language Models. These findings support incorporating uncertainty-aware pruning mechanisms in medical AI pipelines where model reliability is essential."
10.1145/3726302.3730167,Augmenting Vision-Language Retrieval: The Role of Multimodal LLMs as Synthetic Data Generators,Aidan Bell; James Gore; Behrooz Mansouri,2025,Proceedings of the 48th International ACM SIGIR Conference on Research and Development in Information Retrieval,proceedings-article,https://doi.org/10.1145/3726302.3730167,
10.1145/3805622.3810435,Context-Aware Visual Redaction Pipeline: Leveraging Vision-Language Models for High-Fidelity Content Inpainting,Arun George Zachariah; Barnaby Simkin; Nikki Pope; Jibin Varghese; Michael Boone,2026,Proceedings of the 2026 International Conference on Multimedia Retrieval,proceedings-article,https://doi.org/10.1145/3805622.3810435,
10.1145/3627631.3627668,An Efficient Model for Non-Distal Presentation Attack Detection✱,Tushar Chandra; Anoop Namboodiri,2023,"Proceedings of the Fourteenth Indian Conference on Computer Vision, Graphics and Image Processing",proceedings-article,https://doi.org/10.1145/3627631.3627668,
10.1145/3664647.3680710,Training-Free Feature Reconstruction with Sparse Optimization for Vision-Language Models,Yi Zhang; Ke Yu; Angelica I. Aviles-Rivero; Jiyuan Jia; Yushun Tang; Zhihai He,2024,Proceedings of the 32nd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3664647.3680710,
10.1145/3589132.3625597,MaaSDB: Spatial Databases in the Era of Large Language Models (Vision Paper),Jianzhong Qi; Zuqing Li; Egemen Tanin,2023,Proceedings of the 31st ACM International Conference on Advances in Geographic Information Systems,proceedings-article,https://doi.org/10.1145/3589132.3625597,
10.1145/3639233.3639358,Innovative Traffic Optimization Techniques: Integrating Braess' Paradox and Vision Transformer Architectures (ViT) for Novel Roadway Modalities,Siddhant Singh; Archit Thanikella,2023,Proceedings of the 2023 7th International Conference on Natural Language Processing and Information Retrieval,proceedings-article,https://doi.org/10.1145/3639233.3639358,
10.1145/3746267.3768968,The Evolution of Multimodal Embodied Intelligence: Cutting-Edge Exploration in Empowering Soft Robotics,Cosimo Della Santina; Xiang Li; Shuqiang Jiang; Qin Jin,2025,Proceedings of the 1st International Workshop on Vision-Language in Soft Robot,proceedings-article,https://doi.org/10.1145/3746267.3768968,
10.1145/3746027.3755387,FedAPT: Federated Adversarial Prompt Tuning for Vision-Language Models,Kun Zhai; Siheng Chen; Xingjun Ma; Yu-Gang Jiang,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3755387,
10.1145/3795095.3805186,In Search of the Ingredients of Open-Endedness: Replicating Picbreeder with Large Vision-Language Models,Sam Earle; Kai Arulkumaran; Akarsh Kumar; Andrew Dai; Julian Togelius; Sebastian Risi,2026,Proceedings of the Genetic and Evolutionary Computation Conference,proceedings-article,https://doi.org/10.1145/3795095.3805186,
10.1145/3746027.3762107,RoboSoft'25: The 1st International Workshop on Vision-Language in Soft Robot,Ziyu Wei; Luting Wang; Chen Gao; Hongliang Huang; Jiaqi Liu; Li Wen; Si Liu,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3762107,
10.1145/3807503.3817109,Towards Computational ASD Prediction via Lung Airway Geometry using Vision Language Models and and Attention for Interpretability,Arissa Islam; Asef Islam,2026,"Proceedings of the 17th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics",proceedings-article,https://doi.org/10.1145/3807503.3817109,
10.1145/3664647.3686835,Sample-agnostic Adversarial Perturbation for Vision-Language Pre-training Models,Haonan Zheng; Wen Jiang; Xinyang Deng; Wenrui Li,2024,Proceedings of the 32nd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3664647.3686835,
10.1145/3764925.3770912,StreetTransformer: Precedent Retrieval and Multimodal Fusion with Vision Language Models,Jon Atkins; Joao Rulff; Claudio Silva; Maryam Hosseini,2025,Proceedings of the 1st ACM SIGSPATIAL International Workshop on Urban Mobility Foundation Models,proceedings-article,https://doi.org/10.1145/3764925.3770912,
10.1145/3746027.3754870,Boosting Single-Domain Generalized Object Detection via Vision-Language Knowledge Interaction,Xiaoran Xu; Jiangang Yang; Wenyue Chong; Wenhui Shi; Shichu Sun; Jing Xing; Jian Liu,2025,Proceedings of the 33rd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3746027.3754870,
10.1145/3606864,Automatic Idiom Identification Model for Amharic Language,Anduamlak Abebe Fenta; Seffi Gebeyehu,2023,ACM Transactions on Asian and Low-Resource Language Information Processing,journal-article,https://doi.org/10.1145/3606864,"Idiomatic expressions are important natural parts of all languages and prominent parts of our daily speech. Idioms cannot be interpreted from the words that they are formed with directly and people may not understand the meaning. From past literature, it was noted that idiom affects Natural Language Processing research like machine translation, semantic analysis, and sentiment analysis. Other languages like English, Chinese, and Indian idioms are recognized through different methods in different research. As there is no standard method and research to identify Amharic idioms, this study is aimed to build a model to identify idioms for the Amharic language using a supervised machine learning approach. The study used 800 labeled expressions for training and 200 expressions for testing from Amharic idiom books “የአማ ረኛ ፈሊጦች” and different Amharic documents. To measure the performance of the model, we used accuracy, precision, recall, and F-score. Finally, a 97.5% accuracy result was achieved from the testing dataset showing a promising result. The study contributes to the information systems discourse about improving the awareness and knowledge of researchers on Amharic idioms."
10.1145/3664647.3681271,VL-Reader: Vision and Language Reconstructor is an Effective Scene Text Recognizer,Humen Zhong; ZhiBo Yang; Zhaohai Li; Peng Wang; Jun Tang; Wenqing Cheng; Cong Yao,2024,Proceedings of the 32nd ACM International Conference on Multimedia,proceedings-article,https://doi.org/10.1145/3664647.3681271,
10.1145/3722237.3722329,Analysis of a Comparative Study between Traditional Online Automatic Writing Evaluation Systems and Large Language Model-Assisted Online Revision for Second Language Writing,Xiaoyan Zhang,2024,Proceedings of the 2024 3rd International Conference on Artificial Intelligence and Education,proceedings-article,https://doi.org/10.1145/3722237.3722329,
10.1145/3774904.3792395,Large Language Model for OWL Proofs,Hui Yang; Jiaoyan Chen; Uli Sattler,2026,Proceedings of the ACM Web Conference 2026,proceedings-article,https://doi.org/10.1145/3774904.3792395,
10.1145/3711542.3711575,Towards Optimizing a Retrieval Augmented Generation using Large Language Model on Academic Data,Anum Afzal; Juraj Vladika; Gentrit Fazlija; Andrei Staradubets; Florian Matthes,2024,Proceedings of the 2024 8th International Conference on Natural Language Processing and Information Retrieval,proceedings-article,https://doi.org/10.1145/3711542.3711575,
10.1145/3674969,INTERPRETING AND TRANSLATING THE KOREAN LANGUAGE BASED ON THE MACHINE TRANSLATION MODEL FOR COLLEGE STUDENTS,Wei Fang,2024,ACM Transactions on Asian and Low-Resource Language Information Processing,journal-article,https://doi.org/10.1145/3674969,"Korean languages (KL) have the first, middle, and final consonant sounds. Because the basic consonants were produced in imitation of the human pronunciation organs, mimicking the forms of the organ of articulation when they are uttered makes it stand out. Research into text identification and translation for display boards has dominated contemporary machine vision work. When it comes to automated text translation, two examples come to mind: tour guide software and hotel room service bots. The fundamental issue is that the two languages have distinct pronunciations and grammatical structures. Many English sounds have no equivalent in the Korean language, making learning the language more difficult for Korean speakers. KL-MTM is gaining popularity in the classroom, although assessment is difficult for human raters, such as language instructors, because of the time and effort required to evaluate informational equivalency between the source-language message and its translations in the target language. Overall, students utilize them for various purposes to supplement their language education, whether at home or in the classroom. Results show a wide range of student dependencies and values for these tools, with some students relying heavily on them while others are less reliant on them. The students evaluated prominent KL-MTM tools, indicating difficulty critically analyzing their outcomes. Considerations for teaching and learning are addressed."
10.1145/3772318.3791178,SeekUI: Predicting Visual Search Behavior on Graphical User Interfaces with a Reward-Augmented Vision Language Model,Zixin Guo; Yue Jiang; Luis A. Leiva; Antti Oulasvirta,2026,Proceedings of the 2026 CHI Conference on Human Factors in Computing Systems,proceedings-article,https://doi.org/10.1145/3772318.3791178,
10.1145/3652620.3686246,A Comparative Study of Large Language Models for Goal Model Extraction,Vaishali Siddeshwar; Sanaa Alwidian; Masoud Makrehchi,2024,Proceedings of the ACM/IEEE 27th International Conference on Model Driven Engineering Languages and Systems,proceedings-article,https://doi.org/10.1145/3652620.3686246,
10.1145/3718491.3718676,Road Condition Risk Prediction Model of Self-Driving Vehicle based on Machine Vision,Pengfei He,2024,Proceedings of the 4th Asia-Pacific Artificial Intelligence and Big Data Forum,proceedings-article,https://doi.org/10.1145/3718491.3718676,
10.1145/3746267.3762172,Multi-granularity Dynamic Conditional Transformer for Vision-Language Tracking,Zhongjian Huang; Lingling Li; Licheng Jiao; Jinyue Zhang; Long Sun; Xu Liu; Yuting Yang; Jiaxuan Zhao; Wenping Ma; Xiangrong Zhang,2025,Proceedings of the 1st International Workshop on Vision-Language in Soft Robot,proceedings-article,https://doi.org/10.1145/3746267.3762172,
